AnnotationType.AnnotationType,1
AnnotationType.matches,3
CompoundAssignment.CompoundAssignment,3
CompoundAssignment.matches,3
CompoundAssignment.validateOperators,2
Constructor.Constructor,1
Constructor.matches,3
ConstructorOfClass.ConstructorOfClass,1
ConstructorOfClass.getChildNodes,3
DescendantOf.DescendantOf,1
DescendantOf.matches,5
ExpressionMethodSelect.ExpressionMethodSelect,1
ExpressionMethodSelect.matches,2
InstanceMethod.InstanceMethod,1
InstanceMethod.InstanceMethod,1
InstanceMethod.methodReceiverMatcher,1
InstanceMethod.matches,8
IsCastableTo.IsCastableTo,1
IsCastableTo.IsCastableTo,1
IsCastableTo.IsCastableTo,1
IsCastableTo.IsCastableTo,1
IsCastableTo.matches,2
IsSameType.IsSameType,1
IsSameType.IsSameType,1
IsSameType.IsSameType,1
IsSameType.IsSameType,1
IsSameType.matches,2
IsStatic.matches,2
IsSubtypeOf.IsSubtypeOf,1
IsSubtypeOf.IsSubtypeOf,1
IsSubtypeOf.IsSubtypeOf,1
IsSubtypeOf.IsSubtypeOf,1
IsSubtypeOf.matches,2
IsSymbol.IsSymbol,1
IsSymbol.matches,1
Matcher.matches,1
MethodHasParameters.MethodHasParameters,1
MethodHasParameters.getChildNodes,1
MethodInvocationArgument.MethodInvocationArgument,1
MethodInvocationArgument.matches,2
MethodInvocationMethodSelect.MethodInvocationMethodSelect,1
MethodInvocationMethodSelect.matches,1
MultiMatcher.getMatchingNode,1
NewInstanceAnonymousInnerClass.NewInstanceAnonymousInnerClass,1
NewInstanceAnonymousInnerClass.matches,3
NextStatement.NextStatement,1
NextStatement.matches,4
NullnessMatcher.NullnessMatcher,1
NullnessMatcher.matches,1
ParentNode.ParentNode,1
ParentNode.matches,2
StaticMethod.StaticMethod,1
StaticMethod.matches,4
StringLiteral.StringLiteral,1
StringLiteral.matches,3
Suppressible.allNames,1
Suppressible.suppressibility,1
Suppressible.customSuppressionAnnotation,1
ErrorProneScanner.ErrorProneScanner,1
ErrorProneScanner.defaultSeverities,1
ErrorProneScanner.ErrorProneScanner,1
ErrorProneScanner.ErrorProneScanner,1
ErrorProneScanner.getCustomSuppressionAnnotations,1
ErrorProneScanner.registerNodeTypes,53
ErrorProneScanner.visitAnnotation,2
ErrorProneScanner.visitAnnotatedType,2
ErrorProneScanner.visitArrayAccess,2
ErrorProneScanner.visitArrayType,2
ErrorProneScanner.visitAssert,2
ErrorProneScanner.visitAssignment,2
ErrorProneScanner.visitBinary,2
ErrorProneScanner.visitBlock,2
ErrorProneScanner.visitBreak,2
ErrorProneScanner.visitCase,2
ErrorProneScanner.visitCatch,2
ErrorProneScanner.visitClass,2
ErrorProneScanner.visitCompilationUnit,2
ErrorProneScanner.visitCompoundAssignment,2
ErrorProneScanner.visitConditionalExpression,2
ErrorProneScanner.visitContinue,2
ErrorProneScanner.visitDoWhileLoop,2
ErrorProneScanner.visitEmptyStatement,2
ErrorProneScanner.visitEnhancedForLoop,2
ErrorProneScanner.visitExpressionStatement,2
ErrorProneScanner.visitForLoop,2
ErrorProneScanner.visitIdentifier,2
ErrorProneScanner.visitIf,2
ErrorProneScanner.visitImport,2
ErrorProneScanner.visitInstanceOf,2
ErrorProneScanner.visitIntersectionType,2
ErrorProneScanner.visitLabeledStatement,2
ErrorProneScanner.visitLambdaExpression,2
ErrorProneScanner.visitLiteral,2
ErrorProneScanner.visitMemberSelect,2
ErrorProneScanner.visitMemberReference,2
ErrorProneScanner.visitMethod,3
ErrorProneScanner.visitMethodInvocation,2
ErrorProneScanner.visitModifiers,2
ErrorProneScanner.visitNewArray,2
ErrorProneScanner.visitNewClass,2
ErrorProneScanner.visitParameterizedType,2
ErrorProneScanner.visitParenthesized,2
ErrorProneScanner.visitPrimitiveType,2
ErrorProneScanner.visitReturn,2
ErrorProneScanner.visitSwitch,2
ErrorProneScanner.visitSynchronized,2
ErrorProneScanner.visitThrow,2
ErrorProneScanner.visitTry,2
ErrorProneScanner.visitTypeCast,2
ErrorProneScanner.visitTypeParameter,2
ErrorProneScanner.visitUnary,2
ErrorProneScanner.visitUnionType,2
ErrorProneScanner.visitVariable,2
ErrorProneScanner.visitWhileLoop,2
ErrorProneScanner.visitWildcard,2
ErrorProneScanner.severityMap,1
InstanceReturningScannerSupplierImpl.InstanceReturningScannerSupplierImpl,1
InstanceReturningScannerSupplierImpl.get,1
InstanceReturningScannerSupplierImpl.getAllChecks,1
InstanceReturningScannerSupplierImpl.severities,1
InstanceReturningScannerSupplierImpl.getEnabledChecks,1
Scanner.scan,5
Scanner.scan,6
Scanner.isSuppressed,2
Scanner.getCustomSuppressionAnnotations,1
Scanner.reportMatch,3
Scanner.severityMap,1
Supplier.get,1
SuppressWarningsTest.setUp,1
SuppressWarningsTest.testNegativeCase,1
ASTHelpers.sameVariable,14
ASTHelpers.getSymbol,9
ASTHelpers.getSymbol,1
ASTHelpers.getSymbol,1
ASTHelpers.getSymbol,1
ASTHelpers.getSymbol,2
ASTHelpers.findPathFromEnclosingNodeToTopLevel,3
ASTHelpers.findEnclosingNode,2
ASTHelpers.getRootAssignable,6
ASTHelpers.getReturnType,3
ASTHelpers.getReceiverType,3
ASTHelpers.getReceiver,3
ASTHelpers.matchBinaryTree,5
ASTHelpers.getActualStartPosition,5
ASTHelpers.findSuperMethods,9
ASTHelpers.findSuperMethod,4
ASTHelpers.hasAnnotation,1
ASTHelpers.hasAnnotation,1
ASTHelpers.getAnnotation,2
ASTHelpers.getAnnotation,2
ASTHelpers.enumValues,5
ASTHelpers.isGeneratedConstructor,2
ASTHelpers.getType,7
ASTHelpers.getAnnotationName,2
ASTHelpers.enclosingSymbol,3
ASTHelpers.enclosingClass,1
ASTHelpers.enclosingPackage,1
ASTHelpers.getNullnessValue,1
ASTHelpers.constValue,2
EditDistance.EditDistance,1
EditDistance.getEditDistance,1
EditDistance.getEditDistance,9
EditDistance.isEmptyOrWhitespace,2
OperatorPrecedence.OperatorPrecedence,1
OperatorPrecedence.isHigher,1
OperatorPrecedence.from,36
